,text
2580,sanders is being pretty low wow
2581, sanders could have won maine and massachusetts 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ 
2582,boy it's a good thing warren's still in huh at least we can count on her and her delegates that's she totally a… 
2583,_key most youngs have not made the effort to vote for s… 
2584, the blowhard gives being transparent a ugly face his self serving pronouncements re: sanders sho… 
2585,"""we need a new integrative approach to healing society—the kind that sanders advocated years ago i believe he… "
2586, i'm not even american bernie sanders is a compromis… 
2587, to be honest i do not think that's true i think he thought biden was out hated the idea of warren or… 
2588, a lot of organizers are telling me in colorado that most people planning to vote for sanders though… 
2589,"honestly maybe needs to bury bernie sanders for the good of the future of progress in this country 

is… "
2590, a lot of salty bernie people but is this campaign about whose supporters are nicer or about issues that… 
2591, the hubris is sickening i like sanders world view and i used to like him much more but ma… 
2592, tell that to black liberals seeing how they've soundly rejected sanders
2593,i hope what we are seeing from sanders speech is minimal i hate to see either candidates supporters denigrating th… 
2594,i want to go to a bernie sanders rally with belinda
2595,"how did beverly vote on super tuesday here's the breakdown from the city clerk's office:
biden %
sanders … "
2596, bernie sanders is lying right now you’re promoting his lying and you need to stop
2597,sanders is out there again spewing venom and trying to destroy biden
2598, they’re not voting for joe or his policies because he doesn’t have any they’re voting for the electab… 
2599," i think the worst thing about the ""moderates"" in the primary and joe in particular was that they ac… "
2600, be a man drop out and support sanders you’re a joke
2601,listen up with phil and jd: skylar hurwitz challenges columnists’ bernie sanders views 
2602,proof that the yanggang sitting out and not voting for bernie is what killed last night… 
2603, the cw is that clinton kept it civil toward the sanders camp because she was well ahead and wanted th… 
2604,can sanders talk and not blame wealthy people i am not wealthy and i contributed to biden's campaign twice since the weekend
2605, sanders had an opportunity to really open up about the struggles women candida… 
2606,@_roboz_ these are also lifelong democrats who don’t want to see their party taken over by the socia… 
2607,it seems all stocks are soaring again super tuesday/coronavirus reports were all the past week diminishing gains… 
2608,bernie sanders is now explaining as you know when you’re explaining you’re losing
2609, _ i agree that this was a big part of it too however sanders' campaign in '… 
2610,i hate hearing people say warren was a spoiler for sanders has anyone polled warren supporters on who their nd ch… 
2611, she is working with biden and sanders to see who will pay her the most for the endorsement
2612,all of a sudden sanders’s looks a lot like his 
2613, honestly i support sanders but am quite tempted to switch t… 
2614, that's not dissent there are very real enemies to rail against here and sanders sup… 
2615,remember: if joe biden becomes the democratic candidate and bernie sanders does not the trump/republican/russian… 
2616,just in: biden declared winner of maine primary a state that forecasts said was favoring sanders… 
2617," 

this is not a super pac stop pushing false narratives"
2618,bernie bastard is about to make an announcement so turn on tv/radio i pray it's not warren is dropping out it co… 
2619, perhaps we have different interpretations i see it as bringing ppl of div… 
2620, i mean i do not watch much news but the narrative that sanders only lost because of the media seems disi… 
2621,maine: biden wins primary points over sanders 
2622,joe biden saw a stunning super tuesday surge while bernie sanders hit a brick wall 
2623," sanders is not getting people to come out i honestly think it is because of the ""establishmen… "
2624,"just in: biden squeezes by sanders in maine extends sweep of wins
"
2625, but i will not move toward sanders unless i have to on election day he's alienating people we already h… 
2626,sanders says that biden has the support of billionaires and is running a campaign for corporate interests
2627, so you’d ditch any policy beliefs you had that aligned with sanders which biden does not… 
2628, is not the factual reason sanders faces a delegate deficit is because more people voted for the other… 
2629,to win bernie needs a larger coalition than he’s gotten to date even if every single warren voter fell in line (… 
2630,"sanders was my number two and now i’m all in for him 

he too is not without his faults and they bother me on a… "
2631, it's not about tone it's about smearing and name calling and promoting… 
2632, ha trump could care less what happens to biden s… 
2633,biden is going to do this exact thing they are preemptively accusing sanders of 
2634,_red that's alright if you're like most sanders supporters you do not actually vote anyway you just talk about it
2635, your narrative does not matter when it is shown that clearly 'poc' as you put it are backing biden… 
2636,next up on msnbc coverage of sanders's endorsement of biden (h/t ) 
2637,"bernie sanders tells reporters in burlington he thinks things will come out ""basically neck and neck"" after california gets added"
2638,"sanders just said he likes joe and joe is a decent human being at his latest press conference

if joe is a decent… "
2639,half of aa voters in ca (all ages) considered supporting sanders for their primary vote remember this as you hear… 
2640,poor bernie sanders 😩 this is his nd election and he's really trying to fight and make a change for millennials ✊
2641, not even remotely similar there was only candidates in not and the rd one hasn’t even won a… 
2642, surely your question was out of journalistic duty sanders will never give up nor subjugate his ego… 
2643,the timewarp socialist 
2644, i just took a poll that asked if warren drops out who would you go to biden or sanders % biden🤷🏻‍♀️
2645, interesting thought but that would not explain putin's sneaking in to help sa… 
2646,👇🏽his district voted overwhelmingly for for sanders 
2647,"as sanders hits “the venom” in the ""corporate media” it's worth rereading on why the sanders campaign… "
2648,reality check: sanders will finish substantially behind in delegates & catching up would require another seismic sh… 
2649, i do not know if you've ever heard his radio program but _… 
2650,old man sanders is desperate and that alone is cause for celebration dropoutbernie neverbernie 
2651,y’all gon elect bernie sanders old ass then he gon die the next day
2652,trump sends taunting tweets after bloomberg announces he's dropping out to back biden follow live 
2653,comrade sanders now complaining about getting his ass whopped last night complaining about biden getting support f… 
2654,"shorter sanders:
i like joe but he's a crook

that i had on my bingo card"
2655,how many calls does it take from 'senior officials' to stop sanders 
2656,sanders emphasizing the difference between him and biden so how in gods name is sanders allowed to run in a dem p… 
2657," his base did not show up

"
2658,bernie sanders has stuck to the same message for years 
2659,sanders calls for a focus on the issues but he is always taking personal potshots just now he is going after joe… 
2660,i'm not a fan of sanders but the hatred democrats have against him is so blatant they instructed bloomberg to spen… 
2661,judge judy unleashes on failing socialist bernie sanders | american update 
2662,"sanders on biden: ""does anyone seriously believe that a candidate backed by the corporate world is going to bring t… "
2663, that's a ridiculous statement and about what i expect from a bernie sanders supporter
2664,_praxis _iron unfortunately there's no way to know whether sand… 
2665, ultimately especially when you want to hump the electability argument as hard as the sanders camp doe… 
2666,to be frank i am not optimistic not even bernie sanders would have been enough to cure the ills of american society
2667, why would sanders supporters support an establishment candidate who will do nothing for them
2668, that does not even make sense i'm backing sanders but the whole point of a primary is to different… 
2669,bernie sanders is turning out to be everything we initially thought he was; selfcentered outoftouch unproducti… 
2670,"""in california the cornerstone of sanders's great western firewall just percent of voters were under "" wher… "
2671, sure because the young voters sanders claimed would come out to support him did not show up so it's the m… 
2672, sanders supporters blockading united healthcare's corporate office would have more impact… 
2673, well let me tell you what’s happening on cable television they sit around and talk about how to get rid o… 
2674, nope this was about beating bernie sanders capital protects capital
2675,the media is determined to give away free medi to sanders to spew his bs
2676,apparently the bernie sanders motto should be “not me some of us” 
2677,sanders is questioning whether wealthy people giving money to biden really think he would make big changes it’s a… 
2678,"""joe and i are running very different campaigns"" bernie sanders

uh yeah that's for sure"
2679, also trump has said in private that it's sanders he fears the most facing a real p… 
2680," they should split

but the independent vote will be for sanders or sit at home"
2681,sanders highlights obama’s past praise for him in new ad after super tuesday 
2682, true sanders would get the corbin treatment
2683, holy cow warren came in rd in her own home state and inhabits the same space as sanders it’s over (i… 
2684," it's a silly question on its face because ""progressive"" means different things to different people and… "
2685,"bernie or bust/rigged system is so russian/trump and we’re over it

you can’t rig a system when people freely… "
2686,bernie sanders pressers: bugaboo billionaiahs *deep breath* *exhale* billionaiahs
2687,if kim kardashian endorsed bernie sanders i would personally forgive all of her culturally appropriating crimes
2688, he's not bernie sanders
2689,"sanders says biden is ""heavily supported by the corporate establishment"" funded by the 'wealthy and the powerful'… "
2690,while i know a lot of people love the idea of warren as president after super tuesday sanders' campaign is now the… 
2691,the dnc has a plan for bernie sanders riggeddnc 
2692,bernie is lying right now biden was broke and still beat sanders ass bernielies
2693, just stop man you’re creating more mistrust for the sanders campaign literally just stop cold turkey
2694, truly wonder what rating are for msnbc on nights with sanders or moore i’m sure it dips
2695,"everyone: is talking about bernie sanders
me a european: dafuq thei doin ova der like seriuosly i have no idea what the fuss is about"
2696, what a whiner sanders is finally getting vetted and now he’s trying to scare opponents out of attacking himprimary
2697,bernie sanders’ press conference includes a jab at “the corporate media”
2698, my biggest takeaway from this is how it positions her as the only beast debate… 
2699, in my opinion the only venom is coming from sanders and his followers
2700,after much reflection it’s probably a bad idea for people to call other people simps or bootlickers if they don’t f… 
2701, i do not know how the primary plays out but i'm worried sanders is too divisive to be effec… 
2702, agreed warren and sanders are not interchangeable and it looks like recently disenfranchised vo… 
2703,"bernie sanders
*votes no for russia sanctions*
see a pattern we do
 "
2704, if joe biden wins bernie sanders needs to convince his followers to switch to bid… 
2705, how could sanders have been out front of the other candidates in a few of these places then suddenly it'… 
2706,biden was the beneficiary of the historic virginia groundswell easily beating sanders the voters want trump out m… 
2707,joe biden has won the democratic presidential primary in maine the associated press projects the win adds to the… 
2708, it's always someone else that is at fault lol it's biden it's liz it's the people that voted it's t… 
2709,"sanders saying biden campaign is heavily backed by ""corporate establishment"""
2710,_sellers i'm also black and i support sanders please do not discount the future of the party (under ) plu… 
2711,"sanders said they last debate was ""insulting to the american people"""
2712,who's bernie sanders and why my tl is full of him 
2713,has sanders ever murdered a billionaire on live television i rest my case
2714,trump and sanders and the washington post 
2715, does sanders ever not play the victim
2716,sanders continues by saying that his campaign has had to deal with the “kind of venom” that no other had dealt with… 
2717,joseph r biden jr received the most votes in of tennessee’s counties bernie sanders received the most votes in counties
2718, if i honestly believed that getting warren's endorsement would make the difference between sanders get… 
2719,north carolina with biden + bloomberg votes combined and sanders + warren votes combined i'm using the nyt data fo… 
2720,sanders is highlighting contrasts between himself and biden — says biden is funded by the corporate world and will… 
2721, um someone in her campaign leaked it and she talked about it openly and i… 
2722,bernie rally in vermont: democratic presidential candidate bernie sanders is holding a rally in burlington vermont 
2723, but he definitely does not want to face bernie trump's not stupid he knows that telling his supporters… 
2724,bernie sanders though
2725,sanders is proposing by far the most new spending over trillion it wasn’t a riggedprimary people just see th… 
2726,bernie is definitely a communist 
2727,key takeaway is the spike in turnout did not accrue to sanders's benefit his claim that he would drive new voters… 
2728,if y’all really think sanders beating trump we’re doomed
2729,_cohn i’ve got a brother who fits that description the thing about him is i suspect his early suppor… 
2730,support bernie sanders
2731,"thank you to everybody who voted yesterday and helped save the republic 

a special thank you to voters… "
2732,_magick yeah pretty much every queer activist/community activist i know and i know a lot… 
2733, hello i am a gay man that voted for bernie sanders bernie sanders won the lgbt vote by a huge ma… 
2734,"bernie will help your parents struggling money portfolio

 for: no time to die batmobile bernieorbust… "
2735,and two to encourage those of you who can vote to vote for the most electable candidate bernie sanders whatever… 
2736,"bernie will help your parents struggling money portfolio

 for: no time to die batmobile bernieorbust… "
2737," why for the love of god can’t you people accept that
bernie sanders isn’t very well liked… "
2738,the result of super tuesday has bernie sanders worried he has come up with more free schitt for the entire fckn' w… 
2739, what is the beef with sanders why can’t he be president with warren as vice 
2740, i definitely agree that southern black voters lean more conservatively than some out west or even… 
2741, butbernie sanders is the only one who can save us he's an outsider wh… 
2742,"why not give sanders an interview when he actually has something to say grievance grievance grievance

it's alway… "
2743, the surge was supressed by gerymandering voting b… 
2744, biden is a huge improvement over trump though not saying he’s perfect but it is stupid… 
2745, i think you'll find that many of sanders supporters are privileged assholes that do not have to worry… 
2746,"bernieorbust
supertuesday 
voteforbernie 
supertuesdayresults
ivoted 

""bernie reacts super tuesday resu… "
2747,mixed message from bernie sanders he’s running an ad with video of him palling around the white house with obama b… 
2748,joe “uncle fester” biden and bernie “grandpa munster” sanders are old friends with both clearly having dementia s… 
2749,you can appreciate warren for snarking bloomberg and still realize she's probably not gonna pull ahead of sanders or biden okay thanks bye
2750,sanders supporter urges importance of listening to minority voices just not specifically the ones who handed victor… 
2751,super tuesday: biden wins states sanders takes california | usa news 
2752,sanders says there has never been a campaign in history “that has had to deal with the kind of venom that we’re see… 
2753, and there was bernie sanders running for president hanging out with omar as his campaign buddy
2754,"sanders said he and biden will be debating difference with biden in ""the coming months"""
2755, but i’ve also had several moments of seeing tweets like “warren & sanders have the same policies &… 
2756,sen bernie sanders gives an update on his campaign after super tuesday 
2757, elections can be manipulated in order to have impact you need to literally disrupt the system… 
2758,"it’s a great time to vote for bernie sanders in miami right now no wait times at any sites
 "
2759,_ i wanted warren over biden warren has best policies and i believe would be… 
2760,"""it really was insulting to the american people"" sanders on the last democraticdebate as he calls for an ""issuesoriented campaign"""
2761,just in: biden declared winner of maine primary a state that forecasts said was favoring sanders… 
2762, oh i agree i fear we've come down to a candidate who wants hal… 
2763,“i like joe he’s a very decent human being” sanders says but questions: “what does it mean when you have a campa… 
2764, omar thank you so much for supporting sanders you are so unpopular just being associated with you meant h… 
2765, _rupal it's very different getting the end… 
2766, big part of the sanders movement is not just leftwing policy proposals but the appeal to revolution the cu… 
2767, bernie sanders does not have it and does not know how to wield it he's a ron paulstyle activist larp… 
2768,"_bernie have you beem following her thread
she's the one who offered sanders a slot on her tic… "
2769,standard sanders comments here nothing new so far
2770, biden won working people in many states voter suppression worked not only against latinos but a… 
2771, i'm sure there's starmer/sanders galaxy brain takes out there but so far i've been spared
2772, they voted for sanders
2773,i think sanders may ultimately have hit a ceiling because the depth of his support looked awfully limited yesterday… 
2774,okay after watching this biden guy say some really dumb things about wages and then talk about how much he respecte… 
2775,“never in history” says bernie sanders sound familiar
2776,what is the point of this sanders press conference little free media whilst complaining about the media amerika
2777,the fight for sanders is still on 
2778, let me say this clearly i do not identify as a liberal i believe the democrat… 
2779,super tuesday: biden's surge continues as sanders leads in california 
2780,the double standards for sanders and warren in this election are a painful reminder of how sexist liberals really are
2781,"just because markets were not going down on sanders does not mean they can not go up on biden

the _theta axio… "
2782,black voters deliver for biden and latinos powered sanders' night: breaking down the super tuesday vote politico 
2783,bernie sanders right now: i like joe he's a friend and he's a good human being but he's running a campaign fund… 
2784,sen bernie sanders expanded his coalition in the nevada caucuses but super tuesday showed his ceiling of support… 
2785, if they’d pick biden over sanders they are not being honest with themselves about “wanting trump g… 
2786,agree interesting to see how crossover the warren sanders voters will be 
2787, _m_plunk but the part is not moving further right… 
2788, yup i dobut the primaries are over yet sanders could still win this thing
2789," i don’t agree

“bernie” is the thing that his supporters love it’s a cranky old ma… "
2790,"super tuesday: five key takeaways as two frontrunners emerge

"
2791,"""sanders rants endlessly about billionaires rigging our political system and buying control of american society no… "
2792, at least give the women who support sanders the respect of your weird revealing and made up projections from time to time init
2793, only bernie sanders supporters interact 😌
2794,bernie sanders versus the rotting vegetable
2795,all the polls have sanders in rd behind bloomberg and biden so i’m not sure if it’s feasible for sanders to win here unfortunately
2796,_mizuno he told someone to vote trump he told billionaires he'd keep them safe he has made negative commen… 
2797,the college unable to collect on promised pledges after sanders resigned enrollment increase plans failed roman c… 
2798, _ @_sjpeace_ boiling warren down to identity politic… 
2799," if obama endorses biden it's over 

hopefully he stays out sanders still has a chance for a plurality… "
2800, still have not seen bernie sanders full joint tax returns either one page from is… 
2801,simpler explanation: perhaps many africanamerican voters do not view sanders’ policy prescriptions or better yet… 
2802,now sanders is blaming the “corporate media” for his losses last night there is no doubt in my mind that sanders i… 
2803, _heathir excuse me do not be disingenuous please the meme is meant to mock sande… 
2804, i truly am surprised she did not reach viability in ca & other states i know… 
2805, _rupal her choice no matter what the c… 
2806, biden has had more than one aneurysm in the past he is clearly… 
2807,bernieorbust if sanders does not like the democratic party why do not he just run in the opposite party
2808, pretty much every data point tells you the overwhelmingly plurality… 
2809,latinos came out in huge 's to vote for joe biden & some for sanders you are toast 
2810,_ _uscbp you could be right my petsonal take is in that regard pretty even betwe… 
2811,"""i like joe i think he’s a very decent human being” sanders says of biden ""joe and i have a very different votin… "
2812, between this and listening to him cry about “the venom from those in the corporate media” i am read… 
2813," just put it out clearly 'what side are you on'
are you on 's side bernie… "
2814,"berniesanders is coming to town
detroit grandrapids notmeus michiganprimary 
"
2815,bernie sanders will burn down the whole house before he watches someone else get the nomination but sir you don… 
2816,good lord sanders on tv right now whining about media coverage is not a good look
2817, ohh bernie sanders
2818,man at this point the only white man i trust is bernie sanders
2819, i want joe to do a unity ticket warren as vp sanders as hhs harris as ag buttigieg as state etc
2820,i’m sorry i’ve been very reluctant to criticize warren because i thought she would be a critical ally to the sander… 
2821, it’s now time obama set up and endorse biden he needs to put sanders in his place
2822, but if sanders becomes the nominee he definitely has my vote
2823, prowarren antisanders voter here i’m never ever voting for him
2824,jill biden & symone sanders tackle stagerushers in epic tagteam as joe confuses sister for wife 
2825, probably because those people attack sanders more than anyone even the republicans
2826,security guard tackles man with ‘trump ′ flag after ordering him to leave college’s bernie sanders’ rally… 
2827,wait did bernie sanders just say this is not an election of who can shout the loudest did anyone tell him that
2828, how progressive respond to a woman with an opposing view by calling her a… 
2829,bernie sanders promised historic youth voter turnout and somehow it’s the establishment’s fault it didn’t materiali… 
2830,bernie sanders says joe biden is running a campaign supported by the corporate elite
2831, warren votes split between sanders and biden i know many personally that have biden as their second choi… 
2832,howard stern denounces bernie sanders as 'karl marx jr' and says he can not beat trump foxnews
2833,okay but where are the suggestions that sanders should drop out and endorse warren (i know why don’t @ me) 
2834, _md_ _define what super pac or billionaire has sanders accepted money from
2835,"trump junior now called sanders a communist and before iowa trump said

i think of communism when i think of bernie… "
2836,"sanders: “what this campaign is increasingly about is which side are you on”

agreed

we’re on the side of beating donald trump"
2837, please bring the ninja x sanders collab
2838,"despite bernie's losses his populism remains strong and biden is adopting it ""those who have been knocked down… "
2839, i think you have that backward i think it's interesting they're threatening to attack i… 
2840,"after being excoriated by super tuesday voting bernie sanders is rolling out the inevitable ""see i'm not so bad… "
2841," sanders' and his supporters vilification of everyone ""else"" is the reason the bros have to cry today "
2842,do not let them force joe biden on you acting like he is the only choicemaking it seem like you are wasting a vo… 
2843, i will not move toward sanders at this stage of the game i have as possibly many others given to both w… 
2844,trump really is supporting sanders letsgojoe warrentobiden 
2845,"eagles rb miles sanders’ great rookie season is going overlooked

* thmost total yds by rookie rb in last decad… "
2846, if the competition was only between sanders and biden (like it was between sanders and clinton in … 
2847, for years sanders' great failing was a lack of ability to make allies that c… 
2848, _the_skinny the base has grown in certain states look at ca… 
2849,i’m a harris supporter i will continue to be a harris supporter i have love for castro also and had hopes for w… 
2850,wait wait wait so sanders who yells all the time just complained about the last debate being a yelling match 😆😆😆 icanteven
2851, once again bernie sanders calls joe biden a decent human being that he likes that’s why bernie sand… 
2852,sanders voters thanks for trump 
2853,bernie sanders will legalize weed federally on day one while joe biden wants it to remain illegal 
2854, to be clear i think the most vocal sanders supporters on here are paranoid highly divisive prone… 
2855,sanders looking to contrast himself with biden (obvi) on record vision and campaign
2856,bernie sanders boards the wrong private jet campaign brain fart via 
2857,even if bernie is right on many issues i can’t stand sanders
2858, you stupid bastards just helped trump get reelected good job now all of sanders's supporters are not vot… 
2859, i can hardly wait i been busy reading all about socialism and barnie sanders and is energizing let'… 
2860, i think this is most true of the loudest most online subset of sanders supporters; there are many others… 
2861, civility politics matter especially when facing trump& also understanding sanders has zero chance of s… 
2862,the truth about bernie sanders ppolicy ppromises 
2863, _winks you're correct and the lead is shrinking for biden as california comes in… 
2864,_not this this this this t… 
2865,bernie sanders is constantly surrounded by the most toxic online individuals why make an exception to exclude shau… 
2866,based on nyt delegate estimations for races that have been run this is a closer race than biden is trailing… 
2867,i love bernie sanders do hard right now livefromburlington notthecoronavirus
2868,sanders going full victim of the establishment mode highlighting the chris matthews nazi army analogy etc
2869,"sanders said: ""joe is running a campaign that is obviously heavily supported by the corporate establishment"""
2870,"new: bernie sanders on state of race after super tuesday: ""my guess is that after california is thrown into the hop… "
2871,bernie sanders says at his press conference in burlington that once all the delegates from super tuesday are alloca… 
2872,jill biden and symone sanders fought off two protesters who stormed joe biden's victory speech via 
2873,joe biden is cutting that lead down in california he’s trailing sanders by just % to % the same day turnout f… 
2874,"sen bernie sanders on campaign postsuper tuesday: ""i think we go forward basically neck and neck"" "
2875,_leek brady wouldn’t have missed that deep bomb tho to sanders 👀
2876,there is a major difference between fanaticism and support support means sometimes pushing someone to be better a… 
2877, _wisp well let's talk reality then who should we be votin… 
2878,i would like to point out that warren's supporters will vote for sanders despite his many illmannered followers (e… 
2879,whoa bernie is beginning his postsuper tuesday speech with a bit of craziness no one is comparing the sanders ca… 
2880, hopefully they didn’t do what hugh hewitt announced he did vote for sanders because he thinks tru… 
2881,amazed by the of supporters who would be willing to back biden over sanders smh notmeus warrendropout
2882,bernie sanders on the last demdebate: “the last debate was insulting to the american people” 
2883,_hugs _crusher i think sanders is an “activist” senator pretty clearly he consistently applies marxist th… 
2884,to be fair it may still be some deepseeded sexism the fact that we've got two white dudes up there is you know… 
2885," bernie has never claimed there would be ""speedy freebie delivery"" trucks delivering freebies to everyone… "
2886, it was very disrespectful to the dems reliable base that elected clinton and obama sanders bris tre… 
2887,why are we giving sanders free air time to do his stump speech
2888,«the democraticparty’s leaders and strategists are so intent on denying sanders the nomination that they would ri… 
2889, we love you but we need you to join bernie sanders the young people do not want joe biden yo… 
2890, i’m curious per reading earlier responses to your question if late returns do skew more conservati… 
2891,where are those promised medical records sanders
2892, if obama is so awful why does sanders need to pretend he had obama's support in order to try to wi… 
2893, __tuesday … 
2894,"new: bernie sanders on state of race after super tuesday: ""my guess is that after california is thrown into the hop… "
2895, yep and his take completely ignores biden absorbing buttigieg klobuchar's votes in terms of total delegate… 
2896, elizabeth warren is the best out of the three bernie sanders is second to warren lazarus died f… 
2897,"typical
"
2898,sanders created his own problems by acting like trump 
2899," if only our planet/our kids had the time for this conversion process but they do not
this country has… "
2900,bernie sanders supporters are melting down 
2901, i’ve got news for him sanders has no chance of beating trump
2902,march th: a day to remember nrl news today via nationalrighttolife abortion… 
2903,i love bernie sanders and i think he's the only shot to beat tump but if he does not win the nomination (stolen vi… 
2904, officials and camp… 
2905, whether sexism is a motivation in any of the candidates doing well or badly is besides the point but… 
2906,bernie sanders on tv complaining that the media is trying to destroy his campaign 😂 what an absolute loser lmao neverbernie
2907,"bernie sanders says the last debate ""it really was insulting to the american people it was a food fight”"
2908,only if sanders come out guns blazing at the debate will he have a chance he needs to attack the shit out of everyone
2909,"unbelievable biden wins in sanders's backyard 

"
2910,sanders and biden are deff pushing 
2911, i agree that we should have a women president warren is good but she had no chance to beat biden or sanders
2912, considering it was happening in both college locations & black communities i put that at biden % sanders % warren %
2913, i’d rather have sleepy joe over crazy sanders we need to grow as a country not crash down you cla… 
2914,"the future sure looks like a lot of yesterdays

who's your vp

""biden sanders look to next contests as bloom… "
2915,not a sanders fan but should not this be the people’s choice not a party’s choice 
2916,jill biden and symone sanders fought off two protesters who stormed joe biden's victory speech via 
2917,biden’s big night won’t be enough to solve democrats’ sanders problem 
2918,"new: bernie sanders on state of race after super tuesday: ""my guess is that after california is thrown into the hop… "
2919,sanders unveils the strategy for the next stage of the campaign he says it will be a stark choice for the future… 
2920, yeah i really like a lot of what sanders is saying but there are several reasons that i currently prefe… 
2921,rachel maddow calls out shaun king on twitter after activist claims democratic party interference to stop bernie sa… 
2922, i have a similar story i was wearing a bernie sanders shirt and a bunch… 
2923,"our choices this fall are going to be : 

sanders / biden 
or trump

ugh"
2924,of course when trump loses they’d rather have biden as their president not sanders makes perfect sense althoug… 
2925,_ it is frustrating and it's hard because of course bad actors and inappropriate media manipulations etc… 
2926,bernie sanders and the campaign of grievances
2927,based on bernie new ad here’s a little wednesday tbt when sanders talked about how demoralizing the obama years… 
2928,"""sanders should drop out there's no path forward he's losing"" shouts all the biden fans who do not understand tha… "
2929, % agreed the only candidate that has a chance against trump is sanders
2930, yes time to get real sanders has gotten few of his bills passed in years in congress yet promi… 
2931, he makes more sense than sanders for sure
2932,i committed long ago to backing sen sanders if he became the democratic nominee i still hold that commitment i h… 
2933, what utter nonsense as a warren supporter my move to biden over sanders would be predicated up… 
2934, “i’m not voting for bernie sanders because i went home with too many sterotypical frat boys” is not the take i expected today
2935,"sanders: “this campaign has been compared to the coronavirus on television we have been described as the nazi army marching across france"""
2936," donate to bernie sanders

notmeus

"
2937,"sanders says he hopes this campaign will be ""issuefocused"" moving forward"
2938,"speaking in vermont sen bernie sanders calls for ""an issueorientated campaign which deals with the concerns of the american people"""
2939, what i'm talking about is bernie sanders is losing primaries by plenty of votes and those people's vo… 
2940,okay am i happy with biden not as such i really wanted but i do not care if it's biden sanders or r… 
2941,bernie finally got chris matthews to quit; everyone should thank bernie sanders for that
2942,"""our campaign is described as the corona virus"" bernie sanders"
2943, shaun king is a fraud and a huckster amazing that he tries to come for someone at ma… 
2944, _ofme all things are not “equal” at this point though clin… 
2945,just genuinely curious; what are your opinions on warren or sanders which one are you voting for and why i'd like… 
2946,just switched bernie sanders off that old man is crazy just crazy
2947, the guy is completely wrong because if warren had not been around sanders and probably klobuchar w… 
2948, i've been pretty clear the trend seems to be that biden is pulling votes from all kinds of… 
2949,wow sanders begins press conference by pulling a trump and blaming the media for his failures yesterday
2950,i can not wait for the presidential debates between president trump and biden or sanderspresident will chew them up
2951,"james the clintonite says
⬇️⬇️✔⬇️⬇️

james carville: sanders will face pressure to quit: 'we can not be lollygagging… "
2952, i’m one of them i love the warren/sanders policies but i feel only warren and biden are electable in… 
2953,the democratic primaries’ outcomes do not bode well for the squad that backer senator sanders us is not ready for full blown socialism
2954, i voted for warren i'll vote for biden in november sanders only as a last resort
2955,biden might win more states but bernie is still winning a very fair amount of delegates right now the share is sp… 
2956, is she gutless or is she just a capitalist who actually believes in social democratic polic… 
2957, hello im mexican and i would love to see sanders as your president but and i write this as a witne… 
2958, i fail to understand why you would care about what is fair to bernie sanders your only concern is… 
2959,oh please save us the bullshit
2960,bernie sandersis living proof the the clubfoot indians had intimate dating liaisons with bison
2961,u r an idiot bernie sanders is a democratic socialist you need to google 
2962," this is a great read if anyone has a little time

"
2963,i want a coalition that can defeat trump if a campaign has good positions but can not defeat trump that does not hel… 
2964,"bernie sanders is criticizing his opponents for engaging in a contest to see ""who could yell the loudest"" at debates yes bernie sanders"
2965,breaking: twitter is not the ballot box 
2966, sanders is sounding more and more like donald trump with each passing day
2967,prediction: elizabeth warren drops out endorses joe biden leaving bernie sanders at the altar 
2968,put sand in my furnace to make glass blocks call that bernie sanders
2969,michele kearney's snuffysmith's blog: bernie sanders picks up big win in california but 
2970,bernie sanders tells reporters in vermont after super tuesday results “we go forward basically neck and neck” with… 
2971, trump would prefer to face sanders & not biden in november ya think⁉️🤔
2972, nobody is who gets to that level but sanders like corbyn is someone who could have reasonably expe… 
2973,fuck you sanders pinche alien gris 
2974, liz has most of the same views she just knows not to use that term whereas sanders is like fucc it ca… 
2975, haven’t voted was leaning sanders but the behavior of his online supporters make me lean towards bide… 
2976,_siskind if rather see her go to biden she's progressive he'll listen to her sanders will not he's a one man s… 
2977,"""i like joe i think he's a very decent human being""sanders said"
2978, it depends but since sanders does not ever do collaborative work… 
2979, _salty huh have i complained or denied that sa… 
2980,"omg bernie ""fucking"" sanders sounds like he works for putin and trump whiney ass bitch raises my blood pressure… "
2981,@_okcomputer_ it will not be warren sanders only has true believers around him and people who push… 
2982, ___zee___x trump won because of a multitude of reasons but sande… 
2983, here’s bernie’s problem: older folks voted for biden younger for sanders older folks turn out younger fol… 
2984, want to change things show up in large numbers and vote 
2985, half the people that hate sanders don’t even know how taxes work their all just bitching about pe… 
2986, a bernie support told me today that bernie bros are bots and sanders has no control over them tell… 
2987," _aria_blooms you are wrong here’s an npr article showing you are wrong

"
2988, _j_e_ joe biden is trumps dream opponent trump will bully him sanders polling… 
2989,@_michaelbrooks sanders needs to make some significant changes personnel wise in regards to their prioritizing of c… 
2990, you might want to ask yourself why progressive warren voters despise sanders and movement… 
2991, it's funny that you think sanders is not an old guy with a heart condition about which he… 
2992, i'm another warrentobiden voter if drops out sanders & his surrogates repeatedly cry tha… 
2993,we need a spiderman comic where spiderman saves bernie sanders from chameleon just like that time they did it with obama
2994,sanders won in the state of california but his supporting rate was % followed by ％ for biden、％ for bl… 
2995,_nieblas my mom voted sanders while me and my sister are biden supporters
