,text
18491,i’m voting for warren because she prepares like a mom she had a solution for a problem that we did not know we were… 
18492,"we did that thing ✌️🇺🇸🗳
mom + dad + adultlet actuallyautistic caprimary supertuesday marinvotes "
18493,us dictator donald trump who is now running his administration with an iron fist again crashed the us economy as… 
18494,supertuesday voteforbernie berniebeatstrump please do not vote for a man that has clear cognitive decline 
18495,my brother who voted for trump in just casted his vote for bernie sanders supertuesday voteforbernie
18496, withthesehands we can eat our pets and fight in the street over toilet paper socialism supertuesday
18497,ss ⁦⁩ vote for ricba winner on supertuesday maythebestbookwin 
18498,if you're a nonlocal college student and you're registered to vote at a different county you can do a provisional… 
18499,americans continue to vote with their feet towards lowtax states voteforbernie supertuesday
18500,remember to vote today if you live in alabama american samoa arkansas california colorado maine massachusetts… 
18501,treehuggers are joining internet hoaxes supertuesday reality voteforbernie conspiracy breakingnews truth… 
18502,why are they calling it supertuesday when it is just about choosing who will lose to trump why do not they… 
18503,"democrats are not taking it from republicans today 🗳️ 

happy supertuesday"
18504, can not wait c what dirty tricks come to light as the results come in party machine w… 
18505,supertuesday it is a political sign of spring and then there are those smells sam knows all about them dogs… 
18506,this is not a two person racejust sayin’ vote supertuesday 
18507,fired up ready to go supertuesday voteblue 
18508,supertuesday virginia graphics courtesy of 
18509,stonewall veteran miss major griffingracy has endorsed senator bernie sanders for president calling him the best… 
18510,i voted never had candidates i actually liked and struggled to choose between before no lesser evil to vote fo… 
18511,oakland folks just a reminderthere's solid wellreasoned voting guidance available for free from a… 
18512,everyone remember to leave your windows open tonight for tom steyer supertuesday
18513,and there it is supertuesday voteforbernie 
18514,if a girl fighting cancer and who spends hours at the hospital a lot of days can find time to request an absente… 
18515,you’re stranded in a voting booth on supertuesday and you can only pick one who do you choose 
18516,new podcast out now click here or download free wherever you get your pods guest… 
18517,coronavirus 😷 keeping citizens out of the voting booths today 🤔 supertuesday coronaconspiracy
18518,all i want is attention got me looking for a sugar baby it’s been quite a journey so far 😓😓😓 supertuesday tuesdaythoughts
18519,you know why today is supertuesday because it's bibchat tuesday and everyone who joins gets a chance to win… 
18520,a lot of disingenuous people smearing berniesanders with disinformation for reasons other than what they claim it… 
18521,this supertuesday millions of americans of all faiths and of none are going to the polls we asked faith lead… 
18522,"the idea of this post 
to you is to remind to drink
coconut water in this summer
to avoid dehydration
nothing… "
18523,everyone vote bernie sanders for president today our future depends on it notmeus bernie supertuesday lfg
18524,👆 all of these tips provided by authority (please: get your voting advice from trusted sources… 
18525,"supertuesday 

+ delegates 

 night

live special coverage starts streaming tonight at pm et on… "
18526,the north end is covered in local election posters maprimary mavotessu supertuesday 
18527,why is the media buying into “the establishment” bullshit it is the democratic party and bernie refuses to join… 
18528,"thread: share me

got supertuesday qs we have answers

🗳🗳🗳 

""i haven’t mailed in my votebymail ballot yet… "
18529,"supertuesday prediction:

if tulsi gabbard loses american samoa — it’s all over 🇦🇸"
18530,go vote supertuesday 
18531,people do want a revolution they want to level the playing field they want to feel truly free if biden can not see… 
18532,😘if opportunity doesn’t knock build a door👍😎like supertuesday pravinsalve modernwarfare peoplepower 
18533,supertuesday will be interesting this year
18534,"in the democratic presidential primary in texas ( counties):
% of total vote came from counties
% fro… "
18535,i see biden winning al ar mn nc tn tx and va sanders wins all the others except for ma supertuesday
18536,enquirerind minds would like to knowwhich one poll supertuesday election
18537,"meow super tuesday is here if you would like live updates on this important day check out the link
supertuesday… "
18538,dropping off my ballot today for for the californiaprimary get out and vote today it’s a huge… 
18539,stay on top of all the news coming out of supertuesday from massachusetts and across the country tune in to… 
18540,they told dorothy day no too she didn’t listen either withthesehands notmeus supertuesday 
18541,"[thread] 👇

amy klobuchar and pete buttigieg have built constituencies that love elizabeth warren 

here’s how the… "
18542,supertuesday get it done ✔ supertuesday 
18543,donna is a fellow new orleanian with whom i volunteered for jimmy in gotohellronna 😂😂🤣supertuesday… 
18544,"supertuesday if your election is today shutupandvote 

there is no excuse for political apathy in this political… "
18545,i see stocks are plunging again that trumpvirus keeps spreading supertuesday
18546, this experience has really made me rethink a lot of preconceived notions i had about obama =( voteforbernie supertuesday
18547,"supertuesday don’t be a commie go out and vote art by 










lowbrow lowbrowart… "
18548," robert reich

·
h
the democratic establishment is wro… "
18549,so bernie won a plurality of the non educated white vote in each of the first four contests anybody know what demo… 
18550," projection ""republicans to scrap primaries… "
18551,good luck in the opening game of the sectional supertuesday is a good day to do some work on the hardwood onegameatatime
18552,on this supertuesday ivoted for in vt a lot of us worked really hard to get yang on the ballot here… 
18553,gotta get some sleep before work but hoping i wake up to good news for bernie bernie voteforbernie supertuesday votebernie
18554,i voted in california last week and it felt so good if you haven’t voted yet get out there and do it supertuesday
18555,this will be interesting to see who wins the most states supertuesday
18556, apparently it’s supertuesday in mexico 🤯 this was taken hours ago in puerto vallarta… 
18557,not feeling very super this tuesday supertuesday
18558,last minute voting questions here’s the oklahoma supertuesday expert paul ziriax state election board secretary… 
18559,supertuesday also if i was american i'd feel very iffy about how moderate/centre dems gone all in on … 
18560,my supertuesday mood / mood for the rest of my life 🤑😆 
18561,"spread the love vote for bernie ❤
supertuesday voteforbernie 
"
18562,chuck hagel and james just endorsed and voted for uncle for supertuesday according to breakingnews
18563,"_milano oh snap berniebros about to pounce on _milano 

i'm here for the comments this… "
18564,please understand who bernie is before you cast your vote he's the real deal if medicareall and economic inequal… 
18565,"november can not come soon enough for mefor america 

bluewave votebiden supertuesday "
18566,wow this is a huge supertuesday endorsement for bernie 
18567,"will supertuesday make or break presidential candidates
 experts examine the unique aspects of today’s vote a… "
18568,"it's supertuesday and the following states are heading to the polls: 

alabama
arkansas
california
colorado
m… "
18569,watch cast his vote in vermont on supertuesday 
18570,this is tuesday it means chicken kfc for me supertuesday
18571,on this supertuesday i hope people will keep in mind that ' vision for america has nothing to do wi… 
18572,calling all tech users – do your part on supertuesday and head to 's people's choice awards cogito ne… 
18573,it's supertuesday since i'm registered with as a third party i do not get to vote today however this shirt see… 
18574,"feeling the stress of supertuesday


cbd supertuesday"
18575,"supertuesdaygotv in txprimary for joulpacendorsed candidates
vote for: 
🗳harriscounty da: 
🗳… "
18576,on this supertuesday new machine voting systems are being tested in preparation for the general election ho… 
18577,mackenzie had never voted in a primary or presidential election before but she’s voting this supertuesday she tol… 
18578,do not forget we're still getting together tonight in midtown to watch supertuesday results and talk about what's… 
18579,"not to mention biden has a history of being against lgbtq+ rights

supertuesday voteforbernie

"
18580,supertuesday goes to bidenforpresident 
18581,if you have not done so already do not forget to vote today here's some helpful info from about where you ca… 
18582,in honor of super tuesday and to help avoid the sort of confusion caused by garth brooks performing in a detroit l… 
18583,ahead of supertuesday primaries groups law enforcement highlight voter fraud how to report it in texas [vi… 
18584,consider this your guide to supertuesday: 
18585,to every single american being reached by this tweet: please vote today use your heart when voting if your heart… 
18586,supertuesday msnbsc (not a typo) is scurred y'allthey put on the case for propping up berniesanders s… 
18587,"how about we not go with the zombie of establishment politics this election

supertuesday "
18588,supertuesday on listen now rock steady by darra via _pr_things on… 
18589,bernie sanders is using today to campaign aggressively at some pigeons in a park and nearby there's been a sightin… 
18590,no matter who vote 🗳 blue but if you really want progress ~ vote biden presidentbiden has a great ring to it… 
18591,out here with seems like all of eastnashville waiting hours to vote after the tornado consolidated polling loca… 
18592,"do your civic duty this supertuesday and pick up afterschool bitchcraft vol —available now

"
18593,"supertuesday

wall street fears warren more than any other one running 
 vote your pocketbook
 primary
 votewarren
 general
voteblue"
18594,supertuesday on our friends we urge human race to commit global mass suicide by the way of… 
18595, i voted today in arkansas supertuesday votebluenomatterwho
18596,"welcome 🇵🇱
the main goal of this account is to comment polish/world events dispel myths about polish politics and… "
18597, if you’re a supertuesday good girl i bet he lets you lick his fingers for him i’m su… 
18598,the cia’s choice fuck this supertuesday 
18599,how is tulsi still even in this race supertuesday
18600,know anyone that could use a little luck this month refer a friend & receive ☘️ we are so lucky to have 🍀y•o•u… 
18601,"supertuesday 
i was proud to vote for the most visionary and competent candidate for president 
do not… "
18602,i've been in line for like minutes this fucking sticker better be worth it supertuesday
18603,voteforbernie any other vote is a for trump period don’t be swayed by centristselloutcandidate endorsements… 
18604,do not get caught up in deja vu go out and vote supertuesday halashby shampoo 
18605,chronic pain warriors unite we must fight for healthcare coverage for all ✌️💙🌍🌊🌊🌊 votebernie bernie… 
18606,even if you can not participate in the texasprimary or supertuesday primaries you can still contribute by clicking… 
18607,everyone talks about helping the poor but barely anyone talks about putting cash into people’s hands supertuesday
18608,important supertuesday updates from for nashville area counties affected by the tornado… 
18609,my mom shocked me voting for bernie today i was expecting her to vote for trump but let’s get it bernie supertuesday texas
18610,today is supertuesday but missouri does not vote until next week i doublechecked on the secretary of state's web… 
18611,did you vote supertuesday 
18612,this just in bernie sanders ticks box that reads barny sandler in vermont supertuesday 
18613,"i pledge to vote for elizabeth warren in join me →
 votedearly youcantoo… "
18614,this primary has me just so frustrated i don’t know how things will end up but i no longer feel very hopeful abou… 
18615,"do hope america makes a wise choice today
it's a close fight between bernie over biden 

po: bernie would be a b… "
18616,trump does not want to run against his hope and my fear is a repeat of that the establishment… 
18617,we're live talking supertuesday climatechange and where and … 
18618,read the thread personal insight to the characters of & if today's your voting day vote… 
18619,finra: ban robinhood financial llc from finra sign the petition via nyse market stocks supertuesday
18620," tim says hai
pinky tim wants to know who's making the soup 🤔
supertuesday"
18621,who are you rooting for on supertuesday
18622,get registered missouri supertuesday 
18623,go do that shit whores supertuesday 
18624,on supertuesday we encourage you to govote to make your voice heard voting is one (of many) ways to participate… 
18625,today is supertuesday but electionsecurity will be a concern for the rest of in this video my colleague j… 
18626,it’s supertuesday people in states are heading to the polls after the presidential race was rocked by several… 
18627,done love you supertuesday warrenforpresident presidentwarren 
18628,"my parents and neighbors just voted for bernie in massachusetts

voteforbernie supertuesday"
18629,"supertuesday for minimike mikebloomberg and his mikebloomberg / billion failing gamble 

such a waste… "
18630,polls are open in texas if you live in texas be sure to get out and vote every vote matters and together we can m… 
18631,"fyi alabama: ""if we shut down a polling site for a period of time due to inclement weather then we will extend the… "
18632,get out and vote your heart y’all supertuesday virginiaprimary democraticprimary 
18633,ivoted and now i’m off to work voteforwarren votewarren electionday supertuesday selfie ivotedforwarren… 
18634,who are you leaning towards for november’s election supertuesday election
18635,a great question for supertuesday trump has done so much for all americans he is everybody's beloved president… 
18636,also biden is a worse candidate than hillary she had and still has a hardcore base of support and she’s smar… 
18637,happy supertuesday 🌎💜❤️🌟🚍🎻🎻🚀🚀🚀🚀
18638,my dear friends please don’t forget to vote today supertuesday 
18639,"repost 
・・・
from bernie sanders' campaign video for super tuesday

palestine gaza westbank… "
18640, our polling location was closed due to damage but we were redirected to pearl cohn high school roads are clo… 
18641,vote for bernie supertuesday 
18642,"welcome to
super 
toxic 
twitter 
tuesday 

it’s like thunderdomebut more violent less rules and % fil… "
18643,you can still vote for and today and your vote will count for them you vote for who y… 
18644,your guide to supertuesday 
18645,'s model for who will enter the convention could be decided by who wins american somoa electiontwitter… 
18646,don’t forget to get out and vote today supertuesday 
18647,here is an oregonian’s campaign plug for everyone voting on supertuesday to choose elizabethwarren
18648,my argument for warrenforpresident and recommendations on the rest of the ballot in the east bay/oakland is here:… 
18649,"yes on r

californiaprimary losangeles supertuesday "
18650,check out our giving his predictions to supertuesday results 
18651,wtf is supertuesday watch my video for all your election and then show off to all your friends that you know… 
18652,many young children are now going without health insurance mainly in states that did not expand medicaid this is… 
18653,supertuesday clash between frontrunner sanders and resurgent biden super tuesday heralds an epic democratic pa… 
18654,i think biden wins big sanders loses and warren drops out after tonight supertuesday supertuesday election
18655,"supertuesday
do not do it your kids will never forgive you: "
18656,live in a supertuesday state go do the thing 
18657,with supertuesday here and the primary season heating up there's no better time to teach kids about the decadesl… 
18658,campus organizer with voted early over the weekend but will be on campus today at… 
18659,"a friendly reminder from your golden chis✨: go out and rock the vote✔️ 
it is supertuesday make your voice heard… "
18660,it's supertuesday if your state is one of the ones voting today be sure to get out & vote to make your voice heard
18661, poll after poll shows the clear preference in the issue among voters is beating tru… 
18662,if joebiden wins supertuesday i'd cry foul if i were berniesanders biden is just as crooked as heinoushillary… 
18663,"sounds like marvel's worst ever movie idea: every democrat loser unites behind biden to defeat sanders 

compariso… "
18664,how we feelin today y’all supertuesday 
18665,you want to know this hillary x voter supports mysogyny is the means of white male privledge masking whit… 
18666,"when your gay fam in ca texts that they just voted for warren supertuesday 
🗽🏳️‍🌈 ❤️🗽🏳️‍🌈❤️🗽🏳️‍🌈❤️🗽"
18667,y’all biden doesn’t even wanna legalize weed he can fuck on outta here lmao supertuesday
18668,it's supertuesday we encourage you all to go out and vote so that your voice can be heard 📣 elections… 
18669,"i gotta get off twitter and go vote
californiaprimary 
joementum 
supertuesday 
voteforbiden "
18670, no one will say it but we all know what this is agree trump has same problem but it is harder to see… 
18671,while i'm spending an afternoon here in oxnard doing some clothes shopping join &… 
18672,"one last thing people before you go people

if you are voting you can totally write in a vote for someone that yo… "
18673," if you do not vote on supertuesday you lose your right to complain 

vote 
californiaprimary 
elections"
18674,it's a real supertuesday with the super new release of afterschool bitchcraft a super good manga filled with cute… 
18675,scott sherman candidate for san diego mayor votes this morning supertuesday 
18676,when i was yo i sang by heart the internationale; since then i believed there's no frontiers look how awful the w… 
18677,what happens when there's a natural disaster and it impacts people's ability to vote asking for a state… 
18678,"today is the day we’ve been dreaming big and fighting hard for

let’s get out there and vote for the big structur… "
18679,who are you voting for on this supertuesday here's everything you need to know: 
18680,if you live in a supertuesday state please remember to vote today 
18681,"**she's electable if you vote for her**

supertuesday "
18682,"report voter suppression
call the election protection hotline at ourvote if you encounter problems at the poll… "
18683,time for a supertuesday matcha 🍵 ivoted vote supertuesday election lalife freedom asianamerican… 
18684,psst: has put ** million** into down ballot races across the country pass it on presidentwarren… 
18685,"voted in my first democratic primary today
best of luck to 

warren supertuesday votewarren… "
18686,"i did my part how about you northcarolina supertuesday 
vote "
18687,the magic number to become the democratic nominee is that wont change based on who's running or who drops y… 
18688,"voted 🗳 
supertuesday bernieforpresident "
18689,today's topic w supertuesday lots of fun as usualand it is not over after tonight let az vote… 
18690,it’s supertuesday 🗳 get out & vote texasprimary ivoted votebluetosaveamerica 
18691,it’s like the older you get the more scared you are of the reality of south africa there are people who live in a… 
18692,supertuesday has me half ready to scream “i’ve got a feeling” and dive into utopia and half ready to fucking rage and burn down a walmart
18693,today is the day while preparing to vote we discovered a great article by the washington post discussing the sig… 
18694,real recognize real y’all for ✊ voteforbernie supertuesday 
18695,"this is my podcast episode about which is like a stockmarketforpolitics supertuesday
listen to pitch… "
18696,today is supertuesday in the us 🗳️that means state primaries and % of the nationwide total of pledged del… 
18697,it’s supertuesday — everyone get out there and vote 
18698,today this supertuesday go with the most inclusive candidate for all that can take down trump and his corruptio… 
18699,larry sanders () bernie sanders’s older brother speaks to the press after voting for bernie from o… 
18700,supertuesday : which side are you on 
18701,"all the cool kids are doing it


vote supertuesday coolkidsclub "
18702,"""it gives us hope that a bernie sanders administration which we are committed to making a reality will be the wor… "
18703,"

setting the table for supertuesday"
18704,"vote if you wish lol
polls
twitch 
smallstreamer 
supertuesday 
supportsmallstreamers "
18705,"what a day to be in america
got the seniors discount at walgreens and free food samples now at trader's joe
supertuesday"
18706,all i know for sure going into supertuesday is that a biden vs trump general election will produce some of the mo… 
18707,it's supertuesday do not forget to vote 🙂 
18708,it's funny to see socialists hating on the rich and powerful; yet most of the things that they enjoy on a daily ba… 
18709,voteforbernie we've all seen biden in a debate that softie will crumble against trump you all know it supertuesday
18710,"tuesdaytreat tuesdaythoughts supertuesday supertuesday supergirl deepstate 
we have bidenforpresident wh… "
18711, great article about why elizabeth should stay in the running choosewarren supertuesday
18712,"i got banned from eu servers today a ha ha 
empxths supertuesday fortnite blessup vibes
fortnite "
18713,if you live in a supertuesday state don’t forget to use your voice today 
18714,today is the last day to vote for texas make sure you vote if you are eligible this is about the future of our co… 
18715,primary voting on super tuesday w/my girls grateful for the women who marched protested & fought for my right to… 
18716,iran is happy with coronavirus because they purposely gave it to when he snuck out of america to me… 
18717, students where will you studyabroad next year ✈️ 🌎 is on campus today in beckman until … 
18718,today i’m grateful for democracy it’s messy and we don’t always get what we want but voting still means somethin… 
18719,this is whom you are voting for womenforbiden biden teambiden supertuesday notmeus bernie trump 
18720,"

the time is now tomorrow will be too late 
john brooks for congress

ca supertuesday california johnbrooks"
18721,feel free folks in these five states from either party to walk on in without an id and cast your vote for bernie… 
18722,supertuesday is in full effect in west roxbury ward maprimary mavotessu 
18723,oh shit it’s supertuesday 👀
18724,high supertuesday voter turnout in laverne lots of first time voters here they say they came out to “make a dif… 
18725,"supertuesday do not forget to vote today y'all

voterep
votedem"
18726,anybody know who corn pop is voting for biden bernie supertuesday
18727,hey even if we don’t share the same political opinions plz go vote because when everyday people stop thinking their… 
18728,🔥better get out & vote or you have no right complaining about the country patriot veteran military militia… 
18729,vote today supertuesday
18730,"there needs to be a donottext register for political campaigns i'm sick of getting unsolicited texts all day long
supertuesday"
18731,this supertuesday be super elect to be fit by signing up for sweatfest cycle with us at our exclusive flyw… 
18732,the coronavirus killed a sixth victim here in the us ranking the virus just behind the clintons in terms of number… 
18733, i just came to the realization defending castro is a calculated move to take the sting out of letti… 
18734, rumor has it these two are going to steal the dnc primary from supertuesday 
18735,ivoted for trump in i'll vote for him in all of the wasted & emotion on loser dem's will only add… 
18736,we can give you a billion reasons but here’s a quick ⁦⁩ ⁦⁩ five reasons to vote for m… 
18737, imagine thinking the us is a democracy how do you call a country whose national security services police… 
18738,bravo for providing students w/great info about voter registration (including sameday supertuesday regis… 
18739,take the pfaw supertuesday survey today and let them know who you are supporting in the democratic primaries… 
18740,this supertuesday director spoke with 's about what we can potentiall… 
18741, malcolm leave the voters alone and let them decide supertuesday
18742,"berniesanders is our best chance to beat donald trump 

supertuesday supertuesday berniesanders… "
18743,when you erase tulsi gabbard (a woman of color and a religious minority) & bernie sanders jewish roots because you… 
18744,living in michigan supporting and waiting for our chance to vote next week supertuesday 
18745,sometimes drills need to be exaggerated to get the feel for what we are trying to work on eli does a great job on… 
18746, this is correct biden as president equals a puppet as president for the same old same old… 
18747,this would allude to bernie taking a decent lead in the early voting biden should get most of the votes today so… 
18748,supertuesday don’t forget that amy and pete suspended their campaign don’t vote 🗳 for them tatiana
18749,"deep thanks to all the empowering shoulders we stand upon‼️
love ya sis💕 … "
18750,celebrate taco tuesday by making it super go out and vote 🌮 supertuesday warren 
18751,if you’re voting in the primary this supertuesday your choice is between votingforbernie and trump biden and blo… 
18752,supertuesday note to katy tur it is degrees in vermont what the fuck and that's the way it is
18753,democrats voting in a series of show primaries with pledged (not bound) delegates in which the frontrunner is a ph… 
18754,"🔥🔥 you can hear the hosts clutch their pearls godonna votebluetosaveamerica 
supertuesday "
18755,"on supertuesday a prayer written by the kids for voting 
“we pray that those around the world who do… "
18756,friendly supertuesday reminder that when someone gives an endorsement there's often a different story from the vi… 
18757,this is actually a really good question ryan grim is gaslighting for bringing up the very topics that… 
18758,"usacoronavirus plan:
the only thing that will stop a bad guy with a virus is a good guy with a virus… "
18759," open primary states: 
al ar co mn tn tx vt va 

here's more info a… "
18760,i just vote for whoever's bumper sticker i saw last supertuesday
18761,so excited to vote for elizabeth warren today do not forget to hit the polls california/a bunch of other states… 
18762,take the pfaw supertuesday survey today and let them know who you are supporting in the democratic primaries… 
18763,"i went to the voting booth and all i got was this functioning democracy and a sticker

supertuesday votewarren "
18764,"supertuesday vote for bernie please 

or anyone else really 

just help be trump's final year in office"
18765,reupping this we are at march rd now and bernie still leads by points i'm sure someone ( /… 
18766,with states like california and texas voting today it seems insane that new york is not a part of supertuesday
18767,supertuesday discover great artists now on we urge human race to commit global mass suicid… 
18768,let’s reach the nonvoters voteforbernie votebernie withthesehands supertuesday 
18769,"primary day: supertuesday supertuesday 
alabama 
arkansas
california 
colorado
maine 
massachusetts… "
18770,"how i felt voting for this morning: 

supertuesday warren vote "
18771,_ would it be appropriate for conservatives to depict an endorsement of only white c… 
18772,you either vote for bernie or you get more years of trump choose wisely californiaprimary voteforbernie… 
18773,middle tn is my home and i am safe while others are not prayfornashville ivoted supertuesday 
18774,"joe biden's voting history

he is not a ""unity"" candidate he is an establishment candidate

supertuesday… "
18775, obvious that she's so defensive because not only is what ronna says the truth (rare)but donna bra… 
18776,democratic candidates who are still running have spent million on tv and radio ads with the vast majority bei… 
18777, and i chatted about healthcare engaging student in the political process and the importa… 
18778,this is how you win in texas not like beto selling out to biden and stopping at whataburger for a photoop… 
18779,i voted today supertuesday nocomplaintsifyoudontvote northcarolina 
18780,"hats off to the ancient polling place dude who said ""hasta la vista"" to each person as they exited supertuesday"
18781,it's supertuesday today which means we'll be hearing a lot from political campaigns on social media read more ab… 
18782,todays double your money bet supertuesday liverpool 
18783,a supertuesday mood go vote warrenforthewin warrenforpresident 👏🎉🎉🎉👏 
18784,happy supertuesday or as biden calls it super thursday
18785,"i will voteforbernie in the va primary today because:

medicare for all
green new deal
expand social security/p… "
18786,do it pic sponsored by dog hair on everything i own supertuesday vote 
18787,go donna supertuesday govote
18788, 'social distancing measures' put onhold for supertuesday said measures will resume on wed… 
18789,then the markets will have to digest supertuesday results tonightespecially interesting if berniesanders… 
18790,supertuesday today it will almost decide who will be crushed by trump: the crazy communist bs or the almost dead b… 
18791,nostalgia moment with crayons after twenty years of never having used them art writer love life happy… 
18792,"five counties in alabama were issued a tornado warning as polling places opened supertuesday 
"
18793,btw note my paper ballot: supertuesday votebernie bernie 
18794,stock market is crashing because biden = bernie dems have to declare themselves socialist and lose the party forev… 
18795,"thinking of my fellow nashvillians 💙😢💙

nashville 
nashvillestrong
ibelieveinnashville 
supertuesday "
18796," not fair 
coronaoutbreak supertuesday tanasha covfefe"
18797,"year treasury yield pushes below % for the first time ever in history

coronaoutbreak coronavirusupdate supertuesday"
18798,can’t wait for the results to poor in supertuesday
18799,we voted do not forget to do your civic duty electionday supertuesday 
18800, it's the response from our far left to far right republicans those one kind of morons 🇺🇸… 
18801,today is the texas primary and i talked to some voters at tanglewood elementary school make sure to check… 
18802,as supertuesday plays out here’s a text from one of my amigos following this circus: “it’s going to… 
18803,withthesehands i’m tweeting funny analogies basically democrats are running to fix a broken ship is runn… 
18804, i would wait in line for days to vote in this election especially because of the ipady thingy… 
18805,supertuesday is just hours away brandnewcongress has candidates on the ballot tomorrow adrienne bell for cong… 
18806,happy super tuesday it’s important to be involved in your country’s politics here’s a link to live updates about… 
18807,s u p ξ r s ξ r g 💥 supertuesday @ up up and away 
18808, looks like you want more years of trump supertuesday
18809,working for you wont set us free supertuesday 
18810,this election is all about the wealthyelite maintaining their monied grip on our government and our fighting to wr… 
18811, that is very true very few polls are even going to catch the sc bounce for… 
18812,supertuesday voteforbernie a better world is possible notmeus 
18813,the inverse of trump is not someone who is the ideologically opposite like sanders but someone who is the human op… 
18814,"sorry al

just like you said you knew more than voters when you were a superdelegate and cast your vote for hilla… "
18815,"it’s 🤦‍♀️c how many”ppl”are
🤬at the cbc for using the term
“dirtbag left”

a selfdescriptive term taken by… "
18816,"it's supertuesday and this week's sketchworks newsbrake makes it even superer the news stops here
… "
18817,ours too supertuesday 
18818,the democratic establishment would rather loose with joebiden than win with berniesanders i mean this guy can not… 
18819,i want the guy not cheering for trump votebernie supertuesday 
18820,"supertuesday vote for biden
to stop bernie and trump "
18821,"this is me asf i can never hear a word 🤣😂😅😅😭😭😭

sjava supertuesday coronaoutbreak coronavirus… "
18822,if you still haven’t cast it atx atxvoting supertuesday
18823,found a way to show my support for on this supertuesday that doesn’t violate company dress code (no tshir… 
18824,americans might also complain they can not remove a corrupt treasonous man installed as president by their most dang… 
18825,"a gorgeous day in maine

supertuesday vote maine politicsme"
18826,about to vote supertuesday supertuesday 
18827,this is one line i’m happy to wait in vote supertuesday 
18828,"yes i said to my stepdaughter every vote counts every single vote 

supertuesday californiaprimary… "
18829,"✏massachusetts let's vote today 
✏¡massachusetts vamos a votar

supertuesday @ lynn massachusetts "
18830,today is supertuesday in texas review your candidatesdouble check your ballot and make sure your voice is hear… 
18831,proud texan who just voted for notmeus supertuesday 
18832,what’s important to you who has your eye the state hornet asked students about their feelings on… 
18833,"this week's cartoon

supertuesday supertuesday coronavirus covid_"
18834,god i hope so supertuesday voteforbernie 
18835,"please make sure you find the right polling place to vote 

they gerrymandered where i’m at and my polling place i… "
18836,done did it 👍🗳 votewarren supertuesday 
18837,"who'll win supertuesday 
 "
18838,super tuesday is upon us it’s time to give a ship and vote supertuesday democrat imwithher democracy vote… 
18839,i often tell my students that the rules of the game matter when it comes to politics it's key to understand those… 
18840,everyone voting needs to keep their eyes and ears open be aware if you see somethingsay something get evidence… 
18841,celebrating supertuesday by wearing my socks 
18842,supertuesday vote for who you want please do not vote out of fear though american democratics
18843,i don’t give a fuck who y’all vote for just get out there and do it govote supertuesday 
18844,"sharing this video i made with on this super tuesday 


supertuesday… "
18845,it's time we vote for the best candidate which is so it's time we all votebiden cause he's the best deci… 
18846,grace made her first gotv calls last night and came back this morning to bring it home winwithwarren supertuesday 
18847,it is obvious bernie doesnt care about down ballot democratic candidates he just wants to win at all cost quite s… 
18848,two gays go to vote for bernie from a church in texas a short series supertuesday texasforbernie 
18849,"happy super tuesday in texas don’t forget to head out to the polls and vote 

ivoted and my dog ate my sticker… "
18850,🚨today is supertuesday if you live in these states alabama arkansas california colorado maine massachuse… 
18851,"highest early voting turnout is in the following counties for the democratic primaries: 

zapata % hispanic/… "
18852,supertuesday i'm excited for the comedy show popcorn and everything
18853,"i'm hoping for a march madness upset that favors elizabeth warren supertuesday presidentwarren 
neverthelessshepersisted"
18854,americans believe is the best candidate on all of these important issues ✊🏽🙌🏽 democrats… 
18855,doing a little advertising at the bus stop while i'm in losangeles california for supertuesday 
18856,"speaking of supertuesday ""rural voters more influential in some super tuesday states""> ruralcounts"
18857,scariest thing on the internet coronaoutbreak supertuesday tiktokers folllow 
18858,“never let the darkness or negativity outside affect your inner self just wait until morning comes and the bright… 
18859,just a reminder to everyone voting this supertuesday that opposed gay marriage as recently as bern… 
18860,"i voted w my heart & my head for the candidate who will actually get things done 

i voted for elizabeth warren… "
18861,there are no good supertuesday puns left they’ve all been tweeted don’t even try it
18862,"fun fact: the youngest candidate of the democrats who has a real chance on the supertuesday is 

warren 
bide… "
18863,first primary ivoted in supertuesday 
18864,please show up today for those of us who can’t and vote supertuesday
18865, if you wanna grow up your business in dropshipping you are right in the place… 
18866,"salesalesale
 items remaining
be part of vaashiyenze 
shop using the link 
to enjoy delivery 
at your doo… "
18867,"therules inwhich only benefit theestablishment candidates

of course hillaryclinton would say that

regardless… "
18868,"supertuesday we find out if principles or run the dnc ""do not let them tell you it can not done"" … "
18869,is anyone having issues with voting in los angeles looks like they’ve switched to a community voting poll and merg… 
18870,i'm hoping all of you guys will be voting for senator charles palantine today i’m sure palantine will make a great… 
18871,"supertuesday warren
i voted for the candidate who would do the job most like the way i would do it: … "
18872,supertuesday thought: i’m hoping the rapid candidate consolidation of the last few days leads to wider adoption of… 
18873,approximately half the voting booths are inoperable at my polling place unreal supertuesday californiaprimary
18874,"what a rainy mellow day 😴
whether you fight back with a cup of coffee or have a midday beer and take a nap we’re h… "
18875,i could not put it in any better way supertuesday 
18876," a storm is brewin'

let us make it happen

let us bring tulsigabbard back to the debates

supertuesday… "
18877,i love twitter supertuesday 
18878,"it's supertuesday a friendly reminder to vote if you're in a super tuesday state

also a friendly reminder to p… "
18879,"starting to post video for this months full moon in virgo ✨✨
search mystical moon energy healing in youtube to vie… "
18880,let’s go supertuesday
18881,our tour of supertuesday voting sites begins at norwell middle school i have held conversations at homes through… 
18882,as voters go to the polls for supertuesday two professors have books out now about the future of ame… 
