2020-03-03 22:54:12,"Usually I am frustrated with my generation's apathy for the political process.

Tonight I am not.

#ByeByeBernie… https://t.co/hseddFDxHG",Washington DC ,
2020-03-03 22:54:12,I voted for Elizabeth Warren!  #supertuesday2020 #VoteWarren2020,,
2020-03-03 22:54:06,After tonight @MikeBloomberg needs to drop out of the race. I don't think he'll win a single state tonight. I have… https://t.co/bpKgjGuEQ8,"Philadelphia, PA",
2020-03-03 22:54:05,It’s a privilege to vote so go out there and get it done folks #supertuesday2020 https://t.co/KndTyyK3GU,San Francisco,
2020-03-03 22:53:53,Photo leaked from Biden meeting with potential running mate. #SuperTuesday #supertuesday2020 https://t.co/gev7sG3f7v,"Oakland, CA",
2020-03-03 22:53:49,"NASHVILLE, a recent court ruling states that Davidson County polling stations Will now be open an hour later due to… https://t.co/owgKcmw5jW","Knoxville, TN",
2020-03-03 22:53:48,"Keeping track of some local numbers ahead of returns coming in from #VirginiaPrimary compared to 2016.
OBVIOUSLY, m… https://t.co/i8ICKZtjtp","Richmond, Va",
2020-03-03 22:53:31,“Government by organized money is just as dangerous as government by organized mob @harveyjkaye @BenjaminPDixon… https://t.co/1l4UHIQnot,WA,
2020-03-03 22:53:20,A judge has ruled voting in Nashville for Super Tuesday will be extended after the Tornado damage @9NewsAUS #SuperTuesday #supertuesday2020,"Los Angeles, CA",
2020-03-03 22:53:17,It’s rewarding to see my students so excited to vote in their first primary today! Be sure to get to your polling p… https://t.co/05WGUniBUz,"Massachusetts, USA",
2020-03-03 22:53:06,"Just FYI: You still have two hours to vote so if you are in the IMMEDIATE Fort Bend County area and need a ride, I'… https://t.co/4M24ZRInqE",Tom Hiddleston's World,
2020-03-03 22:53:05,Did you #voteclimate today during #supertuesday2020 #supertuesday?#VoteLikeAMom https://t.co/fubpl22hDB,,
2020-03-03 22:53:00,"@reicurran BC is a pretty neat place isn't it? We even have Bernie Sanders style commie healthcare. 😄
Happy #supertuesday2020 
💁🍻","Toenail, Saskatchewan, Canada",
2020-03-03 22:52:48,It's never too late vote for Bernie Sanders we need a revolution and we will continue the fight for new future not… https://t.co/Fs8Xo7M3Mu,"Las Vegas, NV",
2020-03-03 22:52:39,"Type ""Baby give me""___
And let your keyboard expose
 you 🤣
#SuperTuesday 
#TuesdayThoughts 
#supertuesday2020… https://t.co/SPTGl4uN4E",YouTube,
2020-03-03 22:52:28,How proud are U 2 vote for liar #CommunistBernie who promotes an evil &amp; corrupt system of government that has faile… https://t.co/Aa3j63KQpB,,
2020-03-03 22:52:25,PREACH PREACH I PRAY I HOPE THE AMERICAN PEOPLE ARE LISTENING. #SuperTuesday #supertuesday2020 VOTERS IN THE… https://t.co/jlS75ZTQmo,,
2020-03-03 22:52:17,Thank you Langston Alexander a ⁦@democracync⁩ volunteer poll monitor who spent afternoon &amp; evening hours outside a… https://t.co/mrbVb1kR0y,"Raleigh, NC",
2020-03-03 22:52:14,"@thehill #Bernie on Fox News re: #MedicareForAll 

#supertuesday2020 https://t.co/7KylGY0ODS",,
